id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
343,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,1,11LTX,,193.2,3(RX1/TX1 - PBR-BTC via PGC-PSR 10GE)
344,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,2,11LTX,,193.2,4(RX2/TX2 - PBR-BTC via PGC-PSR 10GE)
345,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,3,11LTX,TERA,193.2,5(RX3/TX3 TERA PBR 0/0/2/0-BTC 0/13/0/6 PS PSR01 LTX 192.3 PORT3)
346,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,4,11LTX,TERA,193.2,6(Port_4_Tera_Puba_Btc_Pt_192.3#04_facing_Tj.Bemban)
347,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,5,5,11LTX,TERA,193.2,7(RX5/TX5 - TERA PBR 0/5/0/5-BTC 0/12/0/6 PAS PSR BWS 192.3 PORT 1)
348,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,6,11LTX,TERA,193.2,8(RX6/TX6 Plane Tera PGC- BTC koneksi ke Freq 192.700 -Port 8)
349,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,7,11LTX,TERA,193.2,9(RX7/TX7 - T-D1-PGC 0/1/0/9 to BTM 0/4/3/0 OK)
350,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,5,8,11LTX,,193.2,10(RX8/TX8 - TSEL PD - BTC)
351,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,5,9,11LTX,TERA,193.2,11(RX9/TX9- T-D1-PBR_0-2-0-4 TO T-D1-BTC_0-12-0-7 PT_200_0/12 #5)
352,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,10,11LTX,TERA,192.2,12(RX10/TX10-Plan_Tera_Pbr_BTC_PT_192.100_Port.8_to_TJ.BB)
353,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,,11LTX,IN,192.2,1(IN/OUT_192.200_JTN_BTC to Toboali)
354,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,13,1,11LTX,TERA,192.2,3(RX1/TX1 TERA PUB 0/2/0/4-BTC 0/11/0/16 PASS PSRN 258 TQX12 PORT4)
355,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,2,11LTX,,192.2,4(PORT_2_JTN_BTM IDDLE PT 256 TQX SLOT 14 PORT 2)
356,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,13,3,11LTX,,192.2,5(PORT_3_JTN_BTM IDDLE EKS TIXNET)
357,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,13,4,11LTX,,192.2,6(PORT_4- CNOP JTN-DURI-PT-258-0-TQX-SLOT12#1_To_BTC)
358,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,5,11LTX,,192.2,7(PORT_5_ CNOP JTN-DURI-PT-258-0-TQX-SLOT12#2_To_BTC)
359,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,6,11LTX,TERA,192.2,8(PORT_6_TERA-PBR-BTC-PT-TQX-SLOT12-PORT-3-TO-BTC)
360,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,13,7,11LTX,TERA,192.2,9(PORT_7_TERA TLK-BDS(255-0-8#10)-0/2/0/0-0/12/0/1)
361,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,8,11LTX,,192.2,10(PORT_8_JTN_BTM)
362,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,13,9,11LTX,,192.2,11(PORT_9_JTN_BTM)
363,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,17,10,11LTX,,192.7,12(PORT_10_JTN_BTM)
364,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,17,,11LTX,IN,192.7,1(IN/OUT_192.700_Cka_Btc_To_192.300)
365,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,17,1,11LTX,IDLE,192.7,3(RX1/TX1)
366,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,17,2,11LTX,,192.7,4(RX2/TX2_TELIN CYBER-JTN-BTC)
367,SBCS,PESAREN,2,188_SBCS3R_NOC-PSN_00,0,0,17,3,11LTX,,192.7,5(RX3/TX3)
368,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,17,4,11LTX,,192.7,6(#4 SDH TELIN VIA JV.BB JTN-RKT (26/04/16) JTN163_1_10_193.100)
369,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,17,5,11LTX,,192.7,"7(RX5/TX5_Pt_192,300#5_To_Tj Bemban)"
370,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,17,6,11LTX,,192.7,"8(Port_6_Tixnet_Btc_Tbs_Cka_192.1#03-JTN_192,100#8)"
371,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,17,7,11LTX,,192.7,9(RX7/TX7)
372,SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,17,8,11LTX,TIXNET,192.7,"10(RX8/TX8_Tixnet_BTC-Buaran_Jtn_NSN_192,300#1)"
373,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,17,9,11LTX,IDLE,192.7,11(RX9/TX9)
374,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,2,10,11LTX,TIXNET,192.1,12(RX10/TX10 (TSEL TBS-TIXNET to 192.3#10))
375,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,2,,11LTX,IN,192.1,1(IN/OUT_192.100_ JTN_BTC_To_192.100)
376,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,2,1,11LTX,TERA,192.1,3(RX1/TX1 - Puba_BTC (Te  Puba 0-6-0-1) ;BTM 0-13-0-3 ))
377,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,2,2,11LTX,,192.1,4(RX2/TX2)
378,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,2,3,11LTX,,192.1,5(RX3/TX3)
379,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,2,4,11LTX,,192.1,6(RX4/TX4)
380,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,2,5,11LTX,,192.1,7(RX5/TX5-TERA--PBR-BTC.)
381,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,2,6,11LTX,,192.1,8(RX6/TX6 - PBR-BTC via PGC-PSR 10GE)
382,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,2,7,11LTX,,192.1,9(PORT_7_TERA TLK-BDS(255-0-8#10)-0/2/0/0-0/12/0/1)
383,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,2,8,11LTX,TERA,192.1,10(RX8/TX8 Tera_BTC_PBR_SBCS_192.600_#10)
384,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,2,9,11LTX,IDLE,192.1,11(RX9/TX9)
385,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,6,10,11LTX,IDLE,192.7,12(RX10/TX10)
386,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,,11LTX,IN,192.7,1(IN/OUT_192.700_JTN_BTC_To_192.300)
387,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,1,11LTX,TERA,192.7,3(RX1/TX1 Tera PBR 0/5/0/5-BTC 0/11/0/10 via PSRN BWS 192.3 PORT 1)
388,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,2,11LTX,,192.7,4(RX2/TX2_TELIN-CYBER-JTN-BTC)
389,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,3,11LTX,,192.7,5(RX3/TX3 TERA PBR 0/0/2/0-BTC 0/13/0/6 PS PSR01 LTX16 PORT 3)
390,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,4,11LTX,,192.7,"6(Port_4_Tera_Puba_Btc_Pt_192,3_Port_4_Facing_Psn)"
391,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,5,11LTX,TSEL,192.7,7(RX5/TX5 IP FSA TELSEL PTK -BTMC VIA DGS NSN 195.800 ))
392,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,6,11LTX,,192.7,8(Port_6_TELSEL_IPO_LAMDA_BELANTI_BTC-PD_VIA_SBCS_PG_193.2#8)
393,SBCS,TANJUNG BEMBAN,2,189_SBCS3R_NOC-TJBM_00,0,0,6,7,11LTX,,192.7,9(RX7/TX7 - Tera PGC 0/1/0/9 to BTC 0/11/0/36 OK)
394,SBCS,TANJUNG BEMBAN,1,189_SBCS3R_NOC-TJBM_00,0,0,6,8,11LTX,,192.7,10(RX8/TX8 - Tera PGC 0/1/0/8 to BTC 0/11/0/37)
395,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,6,9,11LTX,TSEL,192.7,11(PORT 9_IP TELKOMSEL_TBS_PTK_PASS_192.300#7_TO_BKT_DGS)
396,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,2,10,11LTX,TIXNET,192.1,12(RX10/TX10 - TIXNET TELIN BTC - TSEL TBS)
397,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,2,,11LTX,IN,192.1,1(IN/OUT_192.100_BTM_JTN_TO_TJ.BB)
398,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,2,1,11LTX,TERA,192.1,3(RX1/TX1 Tera_PUB_0/5/0/11 to BTC_0/11/0/5)
399,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,2,2,11LTX,,192.1,4(PORT#2 TIXNET BTC-TBS PT 3Rd JTN 193.100#2)
400,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,2,3,11LTX,,192.1,5(PORT#3 TIXNET BTC-TBS PT 3Rd JTN 193.100#3)
401,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,2,4,11LTX,,192.1,6(Port_4_SDH_Telin_Pt_NSN_194.5#01_to_Dgs)
402,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,2,5,11LTX,TERA,192.1,7(RX5/TX5 Tera PBR_0/2/0/4 TO BTC_0/11/0/11 VIA_PGC_PESAREN)
403,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,2,6,11LTX,TERA,192.1,8(RX6/TX6 Terra_PUB_0/3/0/1 to BTC_0/11/0/4)
404,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,2,7,11LTX,,192.1,9(Port_7_Kont IP TLK_BTM_via_Cka_ancol TO DGS )
405,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,2,8,11LTX,TERA,192.1,10(RX8/TX8_TERA PBR_0/2/0/0 TO BTC_0/11/0/12)
406,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,2,9,11LTX,TERA,192.1,11(PORT_9_PGC_0/4/0/3-BTC_0/11/0/8)
407,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,6,10,11LTX,TIXNET,192.7,12(PORT 10_TIXNET TBS - BTC VIA JTN PT NSN 192.3#2 to Dgs)
408,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,,11LTX,IN,192.7,1(IN/OUT_192.700_CKA_BTC_TO_TJ.BB)
409,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,1,11LTX,TERA,192.7,3(RX1/TX1 Tera PBR 0/5/0/5-BTC 0/11/0/10 via PSRN BWS 192.3 PORT 1)
410,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,2,11LTX,,192.7,4(RX2/TX2 PEGASCOM-TELIN BTC CYBER VIA (163.1.10_JTN193.100#9))
411,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,3,11LTX,TERA,192.7,5(RX3/TX3 Tera BTC_0/11/0/13- PBR 0/0/2/0 via TJ. BBLTX 06  PORT3)
412,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,4,11LTX,TERA,192.7,6(Port_4_Tera_Puba0/7/0/3  Btc1/12/5/0_Via_Pgc_Pbr_7300_194.0#4)
413,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,6,5,11LTX,TSEL,192.7,7(RX5/TX5 IP FSA TELSEL PTK -BTMC VIA DGS NSN 195.800 ))
414,SBCS,BATAM CENTER,2,190_SBCS3R_NOC-BMC_00,0,0,6,6,11LTX,TSEL,192.7,8(Port_6_TELSEL_IPO_LAMDA_BELANTI_BTC-PD_VIA_SBCS_PG_193.2#8)
415,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,7,11LTX,TERA,192.7,9(RX7/TX7 - Tera PGC 0/1/0/9 to BTC 0/11/0/36 OK)
416,SBCS,BATAM CENTER,1,190_SBCS3R_NOC-BMC_00,0,0,6,8,11LTX,TERA,192.7,10(RX8/TX8 - Tera PGC 0/1/0/8 to BTC 0/11/0/37)
417,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,6,9,11LTX,TSEL,192.7,11(PORT 9_IP TELKOMSEL_TBS_PTK_PASS_192.300#7_TO_BKT_DGS)
418,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,10,11LTX,TIXNET,192.2,12(RX10/TX10 - TIXNET TELIN BTC - TSEL TBS)
419,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,,11LTX,IN,192.2,1(IN/OUT_192.200_Pgc-Pbr)
420,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,1,11LTX,TERA,192.2,3([P1] TERA TLK [0/1/0/8]-DGS [0/11/0/12])
421,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,2,11LTX,TERA,192.2,4(RX2/TX2 TERA PBR 0/0/2/0-BTC 0/11/0/13 PT PGC 226 192.2 #2)
422,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,3,11LTX,TERA,192.2,5(RX3/TX3 TERA PBR 0/5/0/5-BTC 0/11/0/10 PAS PG-PSRN 193.2 PORT 5)
423,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,2,4,11LTX,,192.2,6(RX4/TX4_STM64_AXIS_7080#2-PBR 7080#3)
424,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,5,11LTX,,192.2,7(RX5/TX5_METRO TLK3-BN via PBR-PD)
425,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,2,6,11LTX,,192.2,8(RX6/TX6_IPBB TSEL DLD.2-MARPOYAN#4 (0/6/0/1-?))
426,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,7,11LTX,,192.2,9(RX7/TX7_IPBB TSEL DLD.2-MARPOYAN#5)
427,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,8,11LTX,TERA,192.2,10(RX8/TX8_TERA TLK-PGC-DURI#1 IP-MPLS-CNOP)
428,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,2,9,11LTX,TERA,192.2,11(RX9/TX9_TERA TLK-PGC-DURI#2 IP-MPLS-CNOP)
429,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,17,10,11LTX,METRO,192.2,12(RX10/TX10_ME PGPA 2/1/1 - PGCA 3/1/2 kontingensi)
430,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,17,,11LTX,IN,192.2,1(IN/OUT_192.200_BATURAJA)
431,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,17,1,11LTX,TERA,192.2,3(RX1/TX1 - TERA PGC(0/1/0/0) - JTN(1/14/0/10) to Cijkupa)
432,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,17,2,11LTX,TSEL,192.2,4(RX2/TX2 - TSEL IPBB PGC_TTC_DLD Te2/2 - CKA_TTC_BUARAN)
433,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,17,3,11LTX,TSEL,192.2,5(RX3/TX3 - TSEL IPBB PGC_TTC_DLD - PDG_TTC_BELANTI)
434,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,17,4,11LTX,TERA,192.2,6(RX4/TX4 - TERA PGC(0/3/0/0) - JTN(1/15/0/4) Via CKA-Coriant)
435,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,17,5,11LTX,TERA,192.2,7(RX5/TX5 - TERA PGC(0/2/0/3) - JTN(0/13/0/8) Via CKA-Coriant)
436,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,17,6,11LTX,,192.2,8([P6] CNOP 10G BLT-(PG) DLD-2)
437,SBCS,PALEMBANG,1,226_SBCS_PGC_01,0,0,17,7,11LTX,TERA,192.2,9(RX7/TX7 - TERA PGC(0/5/0/12) - JTN(0/9/0/12) Via BJA 192.3)
438,SBCS,PALEMBANG,2,226_SBCS_PGC_01,0,0,17,8,11LTX,TERA,192.2,10(RX8/TX8 - TERA PGC(0/5/0/13) - JTN(0/9/0/13) Via BJA 192.3)
